segment_id,rate_of_penetration 
wellbore_chev_no_14_665,297.545486
wellbore_chev_no_14_681,122.5752182
wellbore_chev_no_14_682,127.3827599
wellbore_chev_no_14_683,108.9884138
wellbore_chev_no_14_684,132.8256548
wellbore_chev_no_14_685,96.81662909
wellbore_chev_no_14_686,97.57610634
wellbore_chev_no_14_687,62.95695432
wellbore_chev_no_14_688,68.85623598
wellbore_chev_no_14_689,66.53434855
wellbore_chev_no_14_690,98.07197001
wellbore_chev_no_14_691,92.83903223
wellbore_chev_no_14_692,76.48590938
wellbore_chev_no_14_693,89.92670976
wellbore_chev_no_14_694,90.66000301
wellbore_chev_no_14_695,88.17906992
wellbore_chev_no_14_696,116.8230617
wellbore_chev_no_14_697,129.1900959
wellbore_chev_no_14_698,102.297056
wellbore_chev_no_14_699,93.82481486
wellbore_chev_no_14_700,109.1027263
wellbore_chev_no_14_701,133.6484545
wellbore_chev_no_14_702,118.8665325
wellbore_chev_no_14_703,116.491614
wellbore_chev_no_14_704,98.71946838
wellbore_chev_no_14_705,113.0332072
wellbore_chev_no_14_706,112.8633699
wellbore_chev_no_14_707,110.746072
wellbore_chev_no_14_708,118.1032066
wellbore_chev_no_14_709,114.418793
wellbore_chev_no_14_710,122.8668078
wellbore_chev_no_14_711,150.7074987
wellbore_chev_no_14_712,137.380826
wellbore_chev_no_14_713,126.5361988
wellbore_chev_no_14_714,127.7274754
wellbore_chev_no_14_715,145.6680484
wellbore_chev_no_14_716,133.0875203
wellbore_chev_no_14_717,143.2712724
wellbore_chev_no_14_718,145.6366675
wellbore_chev_no_14_719,153.1571289
wellbore_chev_no_14_720,147.2739211
wellbore_chev_no_14_721,148.0760819
wellbore_chev_no_14_722,129.2145365
wellbore_chev_no_14_723,117.8365291
wellbore_chev_no_14_724,123.2340967
wellbore_chev_no_14_725,111.9844804
wellbore_chev_no_14_726,147.5660115
wellbore_chev_no_14_727,122.8259873
wellbore_chev_no_14_728,122.8259873
wellbore_chev_no_14_729,128.5841346
wellbore_chev_no_14_730,140.8628347
wellbore_chev_no_14_731,135.859315
wellbore_chev_no_14_732,105.5690456
wellbore_chev_no_14_733,102.9034287
wellbore_chev_no_14_734,124.9313889
wellbore_chev_no_14_735,117.0087305
wellbore_chev_no_14_736,87.71049883
wellbore_chev_no_14_737,120.5833983
wellbore_chev_no_14_738,120.6430895
wellbore_chev_no_14_739,116.5327638
wellbore_chev_no_14_740,101.8285326
wellbore_chev_no_14_741,100.6565808
wellbore_chev_no_14_742,105.0018639
wellbore_chev_no_14_743,100.5535284
wellbore_chev_no_14_744,96.81517414
wellbore_chev_no_14_745,98.08575201
wellbore_chev_no_14_746,93.54087606
wellbore_chev_no_14_747,102.9684729
wellbore_chev_no_14_748,103.1446541
wellbore_chev_no_14_749,98.12012477
wellbore_chev_no_14_750,100.4005913
wellbore_chev_no_14_751,86.1238255
wellbore_chev_no_14_752,88.005434
wellbore_chev_no_14_753,88.03912128
wellbore_chev_no_14_754,92.80918079
wellbore_chev_no_14_755,93.81412191
wellbore_chev_no_14_756,93.7853309
wellbore_chev_no_14_757,105.5825652
wellbore_chev_no_14_758,109.7470864
wellbore_chev_no_14_759,100.3074829
wellbore_chev_no_14_760,83.18852767
wellbore_chev_no_14_761,83.40343229
wellbore_chev_no_14_762,84.85437417
wellbore_chev_no_14_763,84.19006103
wellbore_chev_no_14_764,95.07967165
wellbore_chev_no_14_765,112.2840378
wellbore_chev_no_14_766,98.15863792
wellbore_chev_no_14_767,96.50228967
wellbore_chev_no_14_768,86.21656446
wellbore_chev_no_14_769,86.05564823
wellbore_chev_no_14_770,87.41752237
wellbore_chev_no_14_771,92.22870283
wellbore_chev_no_14_772,89.32851756
wellbore_chev_no_14_773,91.08005848
wellbore_chev_no_14_774,90.5641008
wellbore_chev_no_14_775,88.85163966
wellbore_chev_no_14_776,88.51488416
wellbore_chev_no_14_777,95.52651744
wellbore_chev_no_14_778,101.0860303
wellbore_chev_no_14_779,95.43157987
wellbore_chev_no_14_780,89.02890248
wellbore_chev_no_14_781,86.95574727
wellbore_chev_no_14_782,84.98900514
wellbore_chev_no_14_783,87.6805265
wellbore_chev_no_14_784,89.87746528
wellbore_chev_no_14_785,86.03490673
wellbore_chev_no_14_786,92.65501961
wellbore_chev_no_14_787,84.14296511
wellbore_chev_no_14_788,106.1487468
wellbore_chev_no_14_789,108.3483006
wellbore_chev_no_14_790,105.5698971
wellbore_chev_no_14_791,86.45053703
wellbore_chev_no_14_792,113.4343804
wellbore_chev_no_14_793,114.3970217
wellbore_chev_no_14_794,128.3278988
wellbore_chev_no_14_795,122.5736074
wellbore_chev_no_14_796,126.0214018
wellbore_chev_no_14_797,116.0674167
wellbore_chev_no_14_798,100.7968266
wellbore_chev_no_14_799,122.8315729
wellbore_chev_no_14_800,111.8242684
wellbore_chev_no_14_801,131.5431318
wellbore_chev_no_14_802,77.33169682
wellbore_chev_no_14_803,47.09898791
wellbore_chev_no_14_804,51.3707326
wellbore_chev_no_14_805,93.88126591
wellbore_chev_no_14_806,61.90032223
wellbore_chev_no_14_807,82.41353226
wellbore_chev_no_14_808,84.04689776
wellbore_chev_no_14_809,82.0299568
wellbore_chev_no_14_810,78.64329592
wellbore_chev_no_14_811,66.19057516
wellbore_chev_no_14_812,76.51760727
wellbore_chev_no_14_813,77.83719321
wellbore_chev_no_14_814,67.50446944
wellbore_chev_no_14_815,69.56826656
wellbore_chev_no_14_816,81.89378583
wellbore_chev_no_14_817,64.90997272
wellbore_chev_no_14_818,61.23728788
wellbore_chev_no_14_819,78.47955745
wellbore_chev_no_14_820,61.80841863
wellbore_chev_no_14_821,78.21680739
wellbore_chev_no_14_822,74.19557139
wellbore_chev_no_14_823,83.23387523
wellbore_chev_no_14_824,79.34759604
wellbore_chev_no_14_825,87.27227822
wellbore_chev_no_14_826,57.59770377
wellbore_chev_no_14_827,63.66158559
wellbore_chev_no_14_828,58.30076591
wellbore_chev_no_14_829,74.15357117
wellbore_chev_no_14_830,65.70612986
wellbore_chev_no_14_831,55.82969154
wellbore_chev_no_14_832,55.92124971
wellbore_chev_no_14_833,65.15601221
wellbore_chev_no_14_834,89.00587682
wellbore_chev_no_14_835,91.18986696
wellbore_chev_no_14_836,87.27257812
wellbore_chev_no_14_837,85.80500349
wellbore_chev_no_14_838,53.12558571
wellbore_chev_no_14_839,57.46548199
wellbore_chev_no_14_840,61.13845235
wellbore_chev_no_14_841,62.39145121
wellbore_chev_no_14_842,54.45090201
wellbore_chev_no_14_843,67.12712012
wellbore_chev_no_14_844,62.29041172
wellbore_chev_no_14_845,61.14675474
wellbore_chev_no_14_846,59.92439976
wellbore_chev_no_14_847,54.67043128
wellbore_chev_no_14_848,59.04148483
wellbore_chev_no_14_849,60.44440394
wellbore_chev_no_14_850,56.60835258
wellbore_chev_no_14_851,68.90191486
wellbore_chev_no_14_852,55.15636784
wellbore_chev_no_14_853,62.46563108
wellbore_chev_no_14_854,47.43593259
wellbore_chev_no_14_855,43.59557724
wellbore_chev_no_14_856,74.12794774
wellbore_chev_no_14_857,92.00908419
wellbore_chev_no_14_858,91.89964381
wellbore_chev_no_14_859,89.50304532
wellbore_chev_no_14_860,80.57348779
wellbore_chev_no_14_861,80.03934389
wellbore_chev_no_14_862,78.05234883
wellbore_chev_no_14_863,60.74736497
wellbore_chev_no_14_864,76.78855482
wellbore_chev_no_14_865,84.94021077
wellbore_chev_no_14_866,79.76177997
wellbore_chev_no_14_867,75.41451267
wellbore_chev_no_14_868,77.02883177
wellbore_chev_no_14_869,74.51827602
wellbore_chev_no_14_870,85.20918691
wellbore_chev_no_14_871,102.9008264
wellbore_chev_no_14_872,106.2631422
wellbore_chev_no_14_873,107.3170531
wellbore_chev_no_14_874,109.4111373
wellbore_chev_no_14_875,107.781418
wellbore_chev_no_14_876,111.0134217
wellbore_chev_no_14_877,111.0709806
wellbore_chev_no_14_878,105.0090914
wellbore_chev_no_14_879,105.4143566
wellbore_chev_no_14_880,81.88699499
wellbore_chev_no_14_881,97.89332169
wellbore_chev_no_14_882,97.99016463
wellbore_chev_no_14_883,84.64997209
wellbore_chev_no_14_884,95.35943406
wellbore_chev_no_14_885,60.88752154
wellbore_chev_no_14_886,102.6751526
wellbore_chev_no_14_887,89.4363943
wellbore_chev_no_14_888,92.32082771
wellbore_chev_no_14_889,90.71465501
wellbore_chev_no_14_890,100.2792882
wellbore_chev_no_14_891,87.48662409
wellbore_chev_no_14_892,97.13763488
wellbore_chev_no_14_893,70.49223374
wellbore_chev_no_14_894,117.3863816
wellbore_chev_no_14_895,114.8302442
wellbore_chev_no_14_896,114.4210529
wellbore_chev_no_14_897,96.59467748
wellbore_chev_no_14_898,117.7449782
wellbore_chev_no_14_899,113.7193223
wellbore_chev_no_14_900,115.6227149
wellbore_chev_no_14_901,73.71641635
wellbore_chev_no_14_902,86.17054376
wellbore_chev_no_14_903,90.9025664
wellbore_chev_no_14_904,86.79532706
wellbore_chev_no_14_905,89.35214962
wellbore_chev_no_14_906,87.3012268
wellbore_chev_no_14_907,68.22168584
wellbore_chev_no_14_908,69.47962004
wellbore_chev_no_14_909,71.12323519
wellbore_chev_no_14_910,74.41509857
wellbore_chev_no_14_911,75.75272145
wellbore_chev_no_14_912,72.06939873
wellbore_chev_no_14_913,75.54320826
wellbore_chev_no_14_914,79.62882316
wellbore_chev_no_14_915,81.16766726
wellbore_chev_no_14_916,76.08192093
wellbore_chev_no_14_917,81.32871745
wellbore_chev_no_14_918,82.40649216
wellbore_chev_no_14_919,82.13144429
wellbore_chev_no_14_920,81.6679572
wellbore_chev_no_14_921,80.11399088
wellbore_chev_no_14_922,79.16963071
wellbore_chev_no_14_923,81.78291686
wellbore_chev_no_14_924,90.59314974
wellbore_chev_no_14_925,90.57856227
wellbore_chev_no_14_926,81.55731864
wellbore_chev_no_14_927,79.11563572
wellbore_chev_no_14_928,75.52340165
wellbore_chev_no_14_929,81.96067517
wellbore_chev_no_14_930,81.60226772
wellbore_chev_no_14_931,80.80633797
wellbore_chev_no_14_932,69.02778648
wellbore_chev_no_14_933,73.77236272
wellbore_chev_no_14_934,75.55590451
wellbore_chev_no_14_935,78.39892181
wellbore_chev_no_14_936,70.57052292
wellbore_chev_no_14_937,73.57314498
wellbore_chev_no_14_938,71.15466481
wellbore_chev_no_14_939,68.73522572
wellbore_chev_no_14_940,68.5989151
wellbore_chev_no_14_941,66.81875272
wellbore_chev_no_14_942,67.80021518
wellbore_chev_no_14_943,72.63170542
wellbore_chev_no_14_944,66.96873874
wellbore_chev_no_14_945,67.10882684
wellbore_chev_no_14_946,66.87521088
wellbore_chev_no_14_947,65.94059707
wellbore_chev_no_14_948,65.98460197
wellbore_chev_no_14_949,67.09743203
wellbore_chev_no_14_950,67.77897627
wellbore_chev_no_14_951,66.96695953
wellbore_chev_no_14_952,67.15134976
wellbore_chev_no_14_953,66.81858816
wellbore_chev_no_14_954,66.03221806
wellbore_chev_no_14_955,63.89765434
wellbore_chev_no_14_956,74.23624657
wellbore_chev_no_14_957,68.6706745
wellbore_chev_no_14_958,67.93290287
wellbore_chev_no_14_959,66.71860484
wellbore_chev_no_14_960,67.51188141
wellbore_chev_no_14_961,68.985535
wellbore_chev_no_14_962,65.53257646
wellbore_chev_no_16_732,58.69784729
wellbore_chev_no_16_733,52.35742298
wellbore_chev_no_16_734,62.67703134
wellbore_chev_no_16_735,52.10400631
wellbore_chev_no_16_736,58.58565273
wellbore_chev_no_16_737,66.59445336
wellbore_chev_no_16_738,81.59699443
wellbore_chev_no_16_739,58.77635763
wellbore_chev_no_16_740,88.13915213
wellbore_chev_no_16_741,81.9228202
wellbore_chev_no_16_742,72.13790419
wellbore_chev_no_16_743,68.29904866
wellbore_chev_no_16_744,65.55240986
wellbore_chev_no_16_745,82.6274539
wellbore_chev_no_16_746,83.76852016
wellbore_chev_no_16_747,84.7047322
wellbore_chev_no_16_748,75.87487152
wellbore_chev_no_16_749,75.28646883
wellbore_chev_no_16_750,76.81170259
wellbore_chev_no_16_751,75.89301249
wellbore_chev_no_16_752,74.61553728
wellbore_chev_no_16_753,84.39109035
wellbore_chev_no_16_754,80.39342834
wellbore_chev_no_16_755,83.7770146
wellbore_chev_no_16_756,86.90546773
wellbore_chev_no_16_757,83.21614602
wellbore_chev_no_16_758,87.6758343
wellbore_chev_no_16_759,83.42686088
wellbore_chev_no_16_760,70.19482427
wellbore_chev_no_16_761,66.06718035
wellbore_chev_no_16_762,84.36213254
wellbore_chev_no_16_763,83.89448575
wellbore_chev_no_16_764,43.61880951
wellbore_chev_no_16_765,42.84197043
wellbore_chev_no_16_766,44.05408964
wellbore_chev_no_16_767,88.29702326
wellbore_chev_no_16_768,78.72650575
wellbore_chev_no_16_769,76.84505584
wellbore_chev_no_16_770,41.10774087
wellbore_chev_no_16_771,46.50172895
wellbore_chev_no_16_772,80.64931906
wellbore_chev_no_16_773,82.04588062
wellbore_chev_no_16_774,73.17823371
wellbore_chev_no_16_775,45.22482058
wellbore_chev_no_16_776,45.6516109
wellbore_chev_no_16_777,47.65939036
wellbore_chev_no_16_778,52.08823211
wellbore_chev_no_16_779,53.09358264
wellbore_chev_no_16_780,61.19330377
wellbore_chev_no_16_781,66.05785208
wellbore_chev_no_16_782,72.63649348
wellbore_chev_no_16_783,49.57960916
wellbore_chev_no_16_784,48.9781108
wellbore_chev_no_16_785,72.79980482
wellbore_chev_no_16_786,79.44194577
wellbore_chev_no_16_787,89.62433833
wellbore_chev_no_16_788,103.1141865
wellbore_chev_no_16_789,105.8486965
wellbore_chev_no_16_790,106.9681045
wellbore_chev_no_16_791,109.4448102
wellbore_chev_no_16_792,85.86096109
wellbore_chev_no_16_793,103.9243492
wellbore_chev_no_16_794,104.4859434
wellbore_chev_no_16_795,104.3817032
wellbore_chev_no_16_796,103.2951333
wellbore_chev_no_16_797,103.5291264
wellbore_chev_no_16_798,106.1942407
wellbore_chev_no_16_799,107.1273514
wellbore_chev_no_16_800,80.60279224
wellbore_chev_no_16_801,53.96410824
wellbore_chev_no_16_802,60.03893202
wellbore_chev_no_16_803,77.67968238
wellbore_chev_no_16_804,74.22487397
wellbore_chev_no_16_805,67.27409149
wellbore_chev_no_16_806,67.774793
wellbore_chev_no_16_807,68.26506224
wellbore_chev_no_16_808,77.85934199
wellbore_chev_no_16_809,77.1964981
wellbore_chev_no_16_810,56.91138556
wellbore_chev_no_16_811,60.54365388
wellbore_chev_no_16_812,59.3764848
wellbore_chev_no_16_813,57.35158568
wellbore_chev_no_16_814,57.26229647
wellbore_chev_no_16_815,58.71788197
wellbore_chev_no_16_816,77.22610029
wellbore_chev_no_16_817,75.61688515
wellbore_chev_no_16_818,76.80311148
wellbore_chev_no_16_819,92.37637499
wellbore_chev_no_16_820,51.83053442
wellbore_chev_no_16_821,60.27898761
wellbore_chev_no_16_822,52.34870232
wellbore_chev_no_16_823,52.0663196
wellbore_chev_no_16_824,52.57704305
wellbore_chev_no_16_825,66.15237093
wellbore_chev_no_16_826,59.41169106
wellbore_chev_no_16_827,53.78685872
wellbore_chev_no_16_828,60.20756873
wellbore_chev_no_16_829,58.52206025
wellbore_chev_no_16_830,67.25867053
wellbore_chev_no_16_831,63.0781748
wellbore_chev_no_16_832,57.71812652
wellbore_chev_no_16_833,62.15560705
wellbore_chev_no_16_834,61.6917302
wellbore_chev_no_16_835,52.93835893
wellbore_chev_no_16_836,65.65713001
wellbore_chev_no_16_837,54.46479835
wellbore_chev_no_16_838,54.43834524
wellbore_chev_no_16_839,58.95165844
wellbore_chev_no_16_840,58.86726709
wellbore_chev_no_16_841,65.12552577
wellbore_chev_no_16_842,59.56964448
wellbore_chev_no_16_843,59.11694871
wellbore_chev_no_16_844,56.24992393
wellbore_chev_no_16_845,57.2974131
wellbore_chev_no_16_846,63.67988823
wellbore_chev_no_16_847,56.26142426
wellbore_chev_no_16_848,53.47409668
wellbore_chev_no_16_849,54.18443696
wellbore_chev_no_16_850,51.85331556
wellbore_chev_no_16_851,59.26580802
wellbore_chev_no_16_852,48.43440344
wellbore_chev_no_16_853,59.5152328
wellbore_chev_no_16_854,59.5511499
wellbore_chev_no_16_855,49.87673718
wellbore_chev_no_16_856,48.73945791
wellbore_chev_no_16_857,52.28248571
wellbore_chev_no_16_858,52.23588354
wellbore_chev_no_19_158,182.2954825
wellbore_chev_no_19_159,169.34361
wellbore_chev_no_19_160,182.2379893
wellbore_chev_no_19_161,35.23029053
wellbore_chev_no_19_162,35.42090453
wellbore_chev_no_19_163,32.49976457
wellbore_chev_no_19_164,44.49096838
wellbore_chev_no_19_166,35.18732751
wellbore_chev_no_19_167,32.84595367
wellbore_chev_no_19_168,35.97804126
wellbore_chev_no_19_169,36.88856165
wellbore_chev_no_19_170,34.95855332
wellbore_chev_no_19_171,33.81321815
wellbore_chev_no_19_172,33.60486053
wellbore_chev_no_19_173,36.83156937
wellbore_chev_no_19_174,35.3695247
wellbore_chev_no_19_175,33.11825776
wellbore_chev_no_19_176,32.17181582
wellbore_chev_no_19_177,36.42601732
wellbore_chev_no_19_178,34.89014787
wellbore_chev_no_19_179,32.4664428
wellbore_chev_no_19_180,31.44066462
wellbore_chev_no_19_181,32.71316608
wellbore_chev_no_19_182,34.95855332
wellbore_chev_no_19_183,35.50025178
wellbore_chev_no_19_184,34.15600247
wellbore_chev_no_19_185,41.48945132
wellbore_chev_no_19_186,35.56013871
wellbore_chev_no_19_187,34.95855332
wellbore_chev_no_19_188,37.21933007
wellbore_chev_no_19_189,35.32656169
wellbore_chev_no_19_190,33.60486053
wellbore_chev_no_19_191,34.40910569
wellbore_chev_no_19_192,32.4664428
wellbore_chev_no_19_193,42.15158487
wellbore_chev_no_19_194,40.5318743
wellbore_chev_no_19_195,34.39406869
wellbore_chev_no_19_196,31.98702588
wellbore_chev_no_19_197,32.69746179
wellbore_chev_no_19_198,30.26397861
wellbore_chev_no_19_199,32.4664428
wellbore_chev_no_19_200,32.58907587
wellbore_chev_no_19_201,31.98702588
wellbore_chev_no_19_202,41.8132712
wellbore_chev_no_19_203,38.37710054
wellbore_chev_no_19_204,34.44008329
wellbore_chev_no_19_205,32.06250941
wellbore_chev_no_19_206,33.60486053
wellbore_chev_no_19_207,32.10166108
wellbore_chev_no_19_208,31.98702588
wellbore_chev_no_19_209,34.39666659
wellbore_chev_no_19_210,32.06250941
wellbore_chev_no_19_211,55.43450415
wellbore_chev_no_19_212,42.80581463
wellbore_chev_no_19_213,33.87951377
wellbore_chev_no_19_214,45.83787741
wellbore_chev_no_19_215,34.27986136
wellbore_chev_no_19_216,32.68685744
wellbore_chev_no_19_217,32.54713166
wellbore_chev_no_19_218,36.88563171
wellbore_chev_no_19_219,47.32972444
wellbore_chev_no_19_220,45.32389186
wellbore_chev_no_19_221,46.14351483
wellbore_chev_no_19_222,49.32901416
wellbore_chev_no_19_223,43.99439118
wellbore_chev_no_19_224,37.77961801
wellbore_chev_no_19_225,36.34268356
wellbore_chev_no_19_226,46.33199026
wellbore_chev_no_19_227,50.45191143
wellbore_chev_no_19_228,48.52409225
wellbore_chev_no_19_229,41.60021478
wellbore_chev_no_19_230,34.5784137
wellbore_chev_no_19_231,51.56660727
wellbore_chev_no_19_232,48.31138355
wellbore_chev_no_19_233,50.95213384
wellbore_chev_no_19_234,46.49643515
wellbore_chev_no_19_235,50.67676023
wellbore_chev_no_19_236,46.95268398
wellbore_chev_no_19_237,52.27690628
wellbore_chev_no_19_238,49.68080702
wellbore_chev_no_19_239,42.94254748
wellbore_chev_no_19_240,49.705346
wellbore_chev_no_19_241,34.4506549
wellbore_chev_no_19_242,39.52161675
wellbore_chev_no_19_243,34.10450402
wellbore_chev_no_19_244,32.65563251
wellbore_chev_no_19_245,49.72980273
wellbore_chev_no_19_246,46.54406211
wellbore_chev_no_19_247,56.113405
wellbore_chev_no_19_248,44.12251133
wellbore_chev_no_19_249,44.66892857
wellbore_chev_no_19_250,45.45858226
wellbore_chev_no_19_251,43.78602387
wellbore_chev_no_19_252,42.76080115
wellbore_chev_no_19_253,33.09795375
wellbore_chev_no_19_254,32.29254679
wellbore_chev_no_19_255,43.77336493
wellbore_chev_no_19_256,42.77228899
wellbore_chev_no_19_257,35.39838158
wellbore_chev_no_19_258,32.18539258
wellbore_chev_no_19_259,33.98641398
wellbore_chev_no_19_260,45.59439644
wellbore_chev_no_19_261,32.37292391
wellbore_chev_no_19_262,35.57938399
wellbore_chev_no_19_263,32.7200792
wellbore_chev_no_19_264,34.57851951
wellbore_chev_no_19_265,46.26306633
wellbore_chev_no_19_266,31.57290267
wellbore_chev_no_19_267,32.48568809
wellbore_chev_no_19_268,34.8969185
wellbore_chev_no_19_269,63.21820725
wellbore_chev_no_19_270,55.83142607
wellbore_chev_no_19_271,56.63103315
